sourceFilename,examRank,questionNumber,page,classificationStatus,primaryTopicId,primarySubtopicId,confidence,matchedTerms,outOfScopeMatches,crossWaveDuplicate,style,stemExcerpt,questionHash
analista_de_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,26,47,10,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-banco-dados,dp26-p3-esp-bd-sql,0.8,SQL,,False,DIRECT_KNOWLEDGE,"Considere uma tabela de banco de dados R, contendo uma coluna A, numérica, que é a chave primária da tabela. Tomando como referência a sintaxe do MS SQL Server, o comando SQL que NÃO funciona para exibir o maior valor da coluna é: (A) select top 1 A from R order by 1 (B) select max(A) from R (C) select A from R where A",54f0ea1e45dad7b9b28ba8e0ad36924d621efb11a3ba4e3c8d52e86e38764c38
analista_de_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,26,48,10,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"No ambiente Linux, o comando ssh: (A) exibe a lista de processos ativos; (B) exibe a utilização e a capacidade do disco; (C) exibe informações sobre os arquivos do diretório corrente; (D) loga remotamente em outra máquina Linux; (E) troca a conta do usuário.",61d25cf70ded07c7ca298235b414a9f661107f3bcde3927f1f26793112ad0da3
analista_de_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,26,49,10,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"No Windows Server, o Gerenciador dos Serviços de Informação da Internet (IIS) é reiniciado pela linha de comando: (A) infostart (B) iisreset (C) iisrestart (D) restart p-iis (E) run iis",9ee9d24841145b8ca3209f7efdce2043853e61fdaa21f893b2358749e338a72e
analista_de_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,26,50,10,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-requisitos,0.98,Elicitação,,False,DIRECT_KNOWLEDGE,"A especificação de software é o processo de compreensão e definição dos serviços requisitados pelos usuários e stakeholders que o sistema deverá atender. Além disso, a especificação engloba quatro atividades básicas: estudo de viabilidade, elicitação, especificação e validação de requisitos. Durante a elicitação de req",8f18ef02238e8e549e15b4686cddb788878c8af2f4b2b88e13f4c2042417ff4a
analista_de_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,26,51,10,UNCLASSIFIED,,,0.485,,,False,DIRECT_KNOWLEDGE,"A equipe de desenvolvimento de software SystemsXYZ vem enfrentando problemas de defeitos associados à qualidade do software. Por isso, a equipe decidiu adotar medições de software baseadas em métricas de produto. Métricas de produto dinâmicas são coletadas por meio de medições efetuadas de um programa em execução, ajud",9cda9589c736cc859089fa87fca8ce874a1aa789c9ea1a4dfd921a85cba341ae
analista_de_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,26,52,10,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"O projeto de desenvolvimento de software ProjSystem adotou a UML (Unified Modeling Language) como a linguagem de apoio e documentação do sistema. A UML possui diversos diagramas e, dessa forma, apoia a criação de diferentes modelos de sistema. Nos casos em que é necessário modelar as interações entre os atores e os obj",11b17ef6731d7404df1a86ce2a571059b56c8ce52e24b81f2dcfa72a27232700
analista_de_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,26,53,10,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-gestao-governanca,dp26-p3-esp-gov-projetos,0.98,Projetos,,False,DIRECT_KNOWLEDGE,"Carlos precisa lidar com o planejamento do escopo de um projeto para assegurar que inclua todo o trabalho, e apenas o necessário, para concluir o projeto com sucesso. No PMBOK 6ª edição, decompor as entregas e o trabalho do projeto em componentes menores e mais facilmente gerenciáveis, fornecendo uma visão estruturada ",13abc11c17f71c9b19532bdbf01c69b3290ae498371e66b9fd4b9c2a84c327b7
analista_de_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,26,55,11,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-padroes-reuso,0.76,Padrão de projeto,,False,DIRECT_KNOWLEDGE,Joana é a arquiteta de software da equipe de desenvolvimento de sistemas (EDS) de um tribunal e definiu a utilização do REST (REpresentational State Transfer) como estilo arquitetural para a API (Application Programming Interface) que será consumida por aplicações distintas disponibilizadas via Internet. Para atender a,2d40498cb21184080e5b28a43fac202e9865568f5302b10dd1bb23c5359c62ca
analista_de_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,26,56,11,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-design-arquitetura,0.74,Containers,,False,DIRECT_KNOWLEDGE,A equipe de desenvolvimento de sistemas de um tribunal de contas está guiando a implantação de um Webservice REST. A implantação será dividida nos seguintes grupos distintos de containers Docker: - Grupo A: responsável pela execução da aplicação do Webservice REST - Grupo B: responsável pela execução do Sistema Gerenci,eb94d5fcdcb8784236cc3251c55a254b0f93924b395ed569707cb42936608d58
analista_de_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,26,57,11,UNCLASSIFIED,,,0.49,,,False,DIRECT_KNOWLEDGE,"Um ambiente híbrido de homologação de software, composto por sistemas Windows e Linux, foi solicitado à equipe de desenvolvimento de sistemas de um tribunal de contas. A fim de otimizar o emprego de recursos públicos, a equipe utilizará a tecnologia de virtualização, através do Hypervisor VMWare (chamado ESXi) versão 6",160678fd597760a31162957f2b61492608b9eebd02804de3b7ea37c82b6c8133
analista_de_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,26,58,11,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"A equipe de desenvolvimento de sistemas de um tribunal de contas está encarregada de aprimorar o desempenho dos serviços Web e das aplicações de rede, que estão, de forma indesejada, constantemente inacessíveis. Nesse cenário, a fim de aliviar o problema com uma ação direta, a equipe deve: (A) usar a aplicação nginx co",306ea75b39e629089ba3d76a1fe8c6460acdb8c55804d1522f485a6e0702ee43
analista_de_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,26,61,12,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-ia-dados-bigdata,0.91,IA/ML,,False,SCENARIO,"A Inteligência Artificial (IA) apoia o desenvolvimento de soluções tecnológicas capazes de realizar atividades similares às capacidades cognitivas humanas. Como exemplo, a plataforma Sinapses, desenvolvida pelo Tribunal de Justiça do Estado de Rondônia (TJRO) e adaptada para uso nacional, gerencia o treinamento supervi",cf7a282c39dd23341224c53b7be6fed8cf73618fa061b39159f952202ec1109a
analista_de_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,26,62,12,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-ia-dados-bigdata,0.8,Dados/Big Data,,False,CODE_TRACE,"João é um cientista de dados que iniciou o processo de estudo dos dados de sua empresa com o objetivo de identificar um diferencial competitivo diante de seus concorrentes. Como resultado, João decidiu implementar um Big Data e hospedá-lo em um ambiente de nuvem. Diante das possibilidades dos serviços, considerando os ",f1f06254ec2ab75b6b0ca3b0406e82efaddb4a9095785a2932314e9fe79841fa
analista_de_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,26,63,13,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-seguranca,dp26-p3-esp-si-acesso,0.84,Acesso/autenticação,,False,SCENARIO,"Roberto foi contratado por uma empresa para implementar uma solução de segurança para proteger sua propriedade intelectual armazenada em sua rede interna, considerando os seguintes requisitos: - único ponto de entrada e saída para a rede interna, de forma que o tráfego bidirecional possa ser verificado e tenha controle",dd61866d8f0e432ff0b7f574429183d45e9d2fd421da90da4fa6c4a6d381b4ee
analista_de_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,26,64,13,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Kátia, engenheira de segurança, recebeu de seu chefe uma mensagem a ser criptografada e enviada para uma das filiais da empresa em outro estado, de forma segura. A mensagem não é crítica para a empresa, logo o sistema de criptografia a ser utilizado pode ser computacionalmente simples. Kátia resolveu então usar uma cif",3e028858d253403030665a27813e38b8a201865c8c6394bcd6ee8a4017dbf26b
analista_de_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,26,65,13,UNCLASSIFIED,,,0.0,,,False,CONCEPT_COMPARISON,"Caio, administrador de redes, está enfrentando um problema de congestionamento da rede local. Após algumas verificações, Caio percebeu que, conforme os programas internos são executados e se comunicam em rede, há uma grande quantidade de pacotes de dados trafegando pela rede, e constatou a necessidade de um acompanhame",9a2a8d25909bbb47e57fa2906ebd8fe9ae577f43ee825ead39c41e7ef3fbdee8
analista_de_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,26,66,14,UNCLASSIFIED,,,0.0,,,False,SCENARIO,"Maria, apesar de não ser concursada, diante de seus notórios conhecimentos em administração pública e recursos humanos, foi nomeada para o cargo em comissão de Diretora de Recursos Humanos na Autarquia Alfa estadual de Rondônia. Diante do que dispõe a Constituição do Estado de Rondônia, a legalidade do ato de admissão ",e5337690326866c4d24504ad9904580b697303df27d813fde891a992403aa023
analista_de_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,26,67,14,UNCLASSIFIED,,,0.0,,,False,SCENARIO,"João aposentou-se no cargo de Analista de Tecnologia da Informação - Desenvolvimento de Sistemas do Tribunal de Contas do Estado de Rondônia e está vinculado ao regime próprio de previdência social do Estado de Rondônia. De acordo com a Lei Complementar nº 68/1992, que dispõe sobre o Regime Jurídico dos Servidores Públ",a35a2fff41452f04c633cc7d4afcf1d2943cc6b2658a665982adb0c580ffaf5a
analista_de_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,26,68,14,UNCLASSIFIED,,,0.0,,,False,SCENARIO,"De acordo com a Constituição do Estado de Rondônia, a realização de inspeções e auditorias de natureza contábil, financeira, orçamentária, operacional e patrimonial nas unidades administrativas do Poder Judiciário compete: (A) ao Poder Executivo, por meio do Tribunal de Contas estadual, órgão auxiliar do Governador do ",04dc2aa7e4c1fd468c009fbfb2f49e693af2ab58412f14a2f758259db0f6b996
analista_de_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,26,69,14,UNCLASSIFIED,,,0.0,,,False,SCENARIO,"João, Analista Judiciário do Tribunal de Justiça de Rondônia, aposentou-se por invalidez com 64 anos de idade. Seis meses depois, inspeção médica oficial verificou serem insubsistentes os motivos determinantes de sua aposentadoria. De acordo com a Lei Complementar nº 68/1992, que dispõe sobre o Regime Jurídico dos Serv",3ffdfef0f3b9ed0210fb76dc53c6f41f396cbfa8def59553d2ebabd9de9942aa
analista_de_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,26,70,14,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"José, servidor público civil estável do Poder Executivo do Estado de Rondônia, sem má-fé, praticou falta disciplinar, em tese, punível com suspensão de até dez dias. Sabe-se que o histórico funcional do servidor é excelente e que, até então, nunca havia cometido infração disciplinar. De acordo com a Lei Complementar nº",bff4a58d14188fe71dffba22713119d81361ce9f45407fb152d43e74ee7cbec2
2023 DNIT analista_administrativo_tecnologia_da_informacao.pdf,27,1,2,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Um grande escritor francês disse certa vez que “Se cinquenta milhões de pessoas dizem uma grande besteira, continua sendo uma grande besteira”. Essa frase contraria os argumentos presentes nos textos argumentativos, que se apoiam no(a) (A) autoridade de algumas pessoas no assunto discutido. (B) estatísticas que comprov",5dffe657304e1d210b6f7695780aaa758673bfab9eb1d47228eb21ba4f600dd5
2023 DNIT analista_administrativo_tecnologia_da_informacao.pdf,27,2,2,UNCLASSIFIED,,,0.0,,,False,CONCEPT_COMPARISON,"Um conselho anônimo diz: “Não perca tempo em discussões inúteis. Ao invés de brigar, cante uma canção, tome um banho demorado, vá dar uma volta de bicicleta no parque.” Sobre a estruturação e significação dos componentes desse pensamento, assinale a afirmativa correta. (A) O segmento se filia aos textos injuntivos, poi",7bd7c3ba0f65f9163d41a6f178d5a425122b08de627ec3258db1051d9e27651e
2023 DNIT analista_administrativo_tecnologia_da_informacao.pdf,27,3,2,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Assinale a frase que mostra dois vocábulos em oposição semântica (antônimos). (A) A palavra é dom de todos; a sabedoria cabe a poucos. (B) Quando todos pensam igual é que ninguém está pensando. (C) Se não pode rir de você mesmo, ria dos outros. (D) Os velhos não chegam a ser mais sábios, só mais prudentes. (E) Os sábio",a61301a5e98c7abbd893fcb8c44206f5fe49d3f82bb2566826f564e4a46bc783
2023 DNIT analista_administrativo_tecnologia_da_informacao.pdf,27,4,2,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Os adjetivos, em língua portuguesa, podem indicar estados, características, qualidades e relações. Assinale a frase em que o adjetivo sublinhado indica estado. (A) Um pão velho em paz é uma refeição melhor do que um banquete tenso. (B) Aquele que não deseja que a realidade perturbe seus belos sonhos é um sábio. (C) A p",336a20a0c0c29c058435e87c85cc964a7a84818bdcd253b039ece233c57530e5
2023 DNIT analista_administrativo_tecnologia_da_informacao.pdf,27,5,2,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Assinale a frase, retirada do romance Memorial de Aires, de Machado de Assis, em que o emprego do acento grave indicativo da crase antes dos demonstrativos aquele, aquela, aqueles, aquelas, aquilo está equivocado. (A) Quis perguntar-lhe se nos mares que percorreu viu algum peixe semelhante àquele que anda agora em volt",53af898d4ba6b4a8bd3182aa0ba8888ddf7127ac53154f514ddb5a67e07ef139
2023 DNIT analista_administrativo_tecnologia_da_informacao.pdf,27,6,2,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"A coerência de um texto é construída também por meio de retomadas, de tipos variados, de outros elementos. Assinale a opção em que a retomada do termo sublinhado é feita por meio de um elemento de classe gramatical diferente dos demais. (A) No verão ou no inverno, quem deixa o seu lugar, perde-o. (B) Poucos prazeres há",a003b7f26210ef2d05549734b1906db1846751529fb21b7d7db561d740b746a5
2023 DNIT analista_administrativo_tecnologia_da_informacao.pdf,27,7,2,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Observe o seguinte texto de uma autora inglesa. “A aristocracia numa república é como um frango cuja cabeça foi cortada: pode até correr com vivacidade de um lado para outro, mas na verdade está morto.” Sobre a estrutura ou significação do texto acima, assinale a afirmativa incorreta. (A) O pensamento desse texto se ap",f299fd5335071fa6bbcb7058ed5bc661646b5b2fd456b00871c59c2f9bc2c883
2023 DNIT analista_administrativo_tecnologia_da_informacao.pdf,27,8,3,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Observe o seguinte texto de um escritor italiano: “Existe uma classe de pessoas que dá provas e atribui-se o mérito de ser ilustre há muitas gerações, embora permaneça ociosa e inútil. Intitula-se nobreza; e, não menos do que a classe dos sacerdotes, deve ser considerada como um dos maiores obstáculos à vida livre e um",9b620b73286c70afb920b94cd4343c3b11563319ab919d54ab840003e7f35af4
2023 DNIT analista_administrativo_tecnologia_da_informacao.pdf,27,9,3,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"As frases a seguir mostram vocábulos idênticos repetidos. Assinale a frase em que esses vocábulos mostram significados diferentes. (A) Antever sucessos é grandioso; antever insucessos, mais ainda. (B) O comércio internacional não é um jogo de damas, é um jogo de interesses. (C) Líderes tornam as coisas possíveis. Líder",6ee295e862f184c0b7b986fc252ddbe89fcb06e6a74d554f7dd0fe8634c2be73
2023 DNIT analista_administrativo_tecnologia_da_informacao.pdf,27,10,3,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,Assinale a frase em que o termo sublinhado está retomado por um grupo nominal. (A) Qualquer idiota é capaz de pintar um quadro. Mas só um gênio é capaz de vendê-lo. (B) Cada qual é o construtor do seu próprio destino. (C) Ela pediu uma revista de moda. Eu fui e comprei para ela a Vogue. (D) Eu não quero um homem que só,84268ee33c45d5b047dd5e7820587ef74c2f59f1f3bb77f6d694b8184924859a
2023 DNIT analista_administrativo_tecnologia_da_informacao.pdf,27,11,3,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"As equipes A e B são especializadas na pavimentação de estradas. Para asfaltar 1km de estrada a equipe A leva 3 dias e a equipe B, 5 dias. O trabalho de asfaltar 20km de certa estrada foi iniciado pela equipe A. Após trabalhar por 21 dias a equipe A foi substituída pela equipe B, que terminou o trabalho. O trabalho de ",92ec3e7a8c66a0eb1a90e62ee22899dd019c3d51767c2c063dc3b6a11eafe044
2023 DNIT analista_administrativo_tecnologia_da_informacao.pdf,27,12,3,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Os pontos A, B e C estão, nessa ordem, sobre uma reta e as distâncias entre eles são AB = 8cm e BC = 20cm. O ponto M é médio do segmento AC, o ponto N é médio do segmento BM e o ponto P é médio do segmento BC. O segmento NP mede (A) 4cm. (B) 5cm. (C) 6cm. (D) 7cm. (E) 8cm.",60d074c9402d1589206df81ebf91bf7fa2ddf231aca427a9005031b966935efd
2023 DNIT analista_administrativo_tecnologia_da_informacao.pdf,27,13,3,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Considere como verdadeiras as afirmações: • Todo carro novo não tem defeitos. • Se um carro não tem defeitos então é seguro para viajar. A partir dessas afirmações é correto concluir que (A) se um carro não é novo, então tem defeitos. (B) se um carro tem defeitos, então não é seguro para viajar. (C) se um carro não tem",05480732976ea457606648c96679a5ad36f56b76a95a8b3106a94f1eb2f36a52
2023 DNIT analista_administrativo_tecnologia_da_informacao.pdf,27,14,3,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Priscila deve fazer um tratamento recomendado pelo seu médico que consiste em tomar 1 comprimido de certo remédio dia sim, dia não. A caixa desse remédio tem 100 comprimidos e Priscila tomou o primeiro comprimido em uma segunda-feira. Seguindo as instruções do médico, Priscila tomará o último comprimido dessa caixa (A)",ad12f469c7fc058ae577596b0c1a16bf125e6ffdc379150f36994a3b6ca0fe8a
