sourceFilename,examRank,questionNumber,page,classificationStatus,primaryTopicId,primarySubtopicId,confidence,matchedTerms,outOfScopeMatches,style,stemExcerpt,questionHash
analista_legislativo_desenvolvedor_de_sistemas.pdf,3,51,14,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"Aplicações possuem diferentes demandas por armazenamento de dados. Dependendo do tipo de necessidade, há a disponibilidade de classes distintas de sistemas gerenciadores de bancos de dados, cada qual oferecendo características que se adequem melhor às diversas demandas. Assinale a opção que indica a classe de sistema g",0ec912b9717cd472a2ff1bc58ee9783a9da2719619a48b8e48bdfdf103273042
analista_judiciario_area_apoio_especializado_especialidade_analise_de_sistemas_de_informacao.pdf,4,42,9,UNCLASSIFIED,,,0.49,,,SCENARIO,"Ana é a responsável pelo Departamento de Desenvolvimento de Sistemas (DDS) de uma organização. O DDS passará por uma avaliação MPS.BR. Ana definiu processos de software e incluiu atividades para que todos os produtos de software fossem validados e verificados. Definiu, ainda, que as atividades devem ser registradas for",566a8908b65c19e356e357b1e974d49a101e08ebc0c5ce8fa914342e210b0f7a
analista_judiciario_area_apoio_especializado_especialidade_analise_de_sistemas_de_informacao.pdf,4,52,11,UNCLASSIFIED,,,0.49,,,CODE_TRACE,"Considere o seguinte código em JavaScript: const array = [""T"", ""R"", ""F"", 1] array.splice(0, 0, '>') console.log(array.filter(v=>!!v)) Ao ser executado, o código acima exibirá na saída do console: (A) um erro de violação de constante; (B) o array ["">"", ""T"", ""R"", ""F"", 1]; (C) o array [""T"", ""R"", ""F"", 1]; (D) um erro de si",4f8861e571d4d3a2b6daddf4f23545103e6e4b57e71d96014822b022cfc76bd7
analista_judiciario_apoio_especializado_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,5,46,12,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"No contexto do JavaScript, analise a função a seguir. function f(t) { return t.replace(""A"",""X"").slice(1, 10).trim(); } A expressão f("" ABCDEF AE AAA "") retorna: (A) ABCDEF AE AAA (B) ABCDEFAEAAA (C) ABCDEFXE (D) XBCDEF AE (E) XBCDEF XE",ad71c717c0570ce6c37310bb1344e5bb802d51f3825b67cae392f9d76d35534d
analista_do_mpu_desenvolvimento_de_sistemas.pdf,6,30,10,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"Teotônio, procurador da República do Ministério Público Federal, é incumbido de averiguar se Mervaldo, pessoa de interesse em investigação criminal, responde a inquérito civil por ato de improbidade administrativa perante o Ministério Público do Rio de Janeiro. Nesse caso, à luz da Resolução CNMP nº 276/2023, visando à",ec2feb073d0df0b35f04762ed4d6f85ebed5ab79df489be518f178d07fcf1419
analista_do_mpu_desenvolvimento_de_sistemas.pdf,6,71,21,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"Após um estudo aprofundado sobre a sistemática de gestão de processos e do sistema digital que a apoia – o SisGEPRO 1.0 –, a Equipe de Soluções Técnicas (EST) identificou que há conceitos do negócio que não são compreendidos por algumas das partes envolvidas na sustentação do sistema, levando a erros de codificação. As",a08d990393409cb978f62e6568e8303a7944354d4fbdae53561a4136d2cb6122
analista_em_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,7,36,8,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"Considere um processo de ordenação dos elementos do array [16,8,6,14,12,4] em ordem crescente. Supõe-se um algoritmo que percorra o array repetidamente até que esteja ordenado, sem utilização de memória auxiliar para os elementos do array (in place). A lista a seguir mostra a disposição dos elementos no array após cada",63092b0a9a72f633544d81ba54c1c970b0984820edf6b77de0aa9d5364525964
analista_em_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,7,49,10,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"Suponha que as tabelas T1 e T2, descritas anteriormente, tenham sido declaradas com as colunas A e C, respectivamente, definidas como chaves primárias. Para tanto, a definição de chaves estrangeiras na tabela T3 deveria ter como base o script: (A) foreign key (A) references T1(A), foreign key (C) references T2(C) (B) f",b4a3a71e6404c9b17bf87d9d89dc88ae25015b6559c05b5f4a71f60e1c2dd2a0
analista_judiciario_desenvolvimento_de_sistemas.pdf,9,55,10,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"O Poder Judiciário adotou o modelo centralizado de governança na segurança cibernética, de acordo com a Resolução nº 396 de 07/06/2021, que instituiu a Estratégia Nacional de Segurança Cibernética do Poder Judiciário (ENSEC-PJ). Nesse modelo, o órgão central que coordena as ações para viabilizar a governança na seguran",7a61c95e7a00a159520f75bd00a0d2b14cff6d61cf2608d6f370c30897fe275d
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,12,5,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"O analista Joaquim precisou ordenar um array com N elementos. Para economizar tempo, Joaquim optou por usar um algoritmo já disponível na biblioteca de ordenação. A biblioteca contém as implementações originais dos algoritmos Quicksort, Selection Sort, Insertion Sort, Merge Sort e Heap Sort. O analista escolheu o algor",3b4a6ea43a5c2d256e33ad91f2509cacea7acf544ac78cbe3a8f0d43a9885903
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,16,6,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"O analista José precisa escolher entre dois algoritmos, Abusca e Cbusca. José sabe que, sendo N o tamanho da entrada do algoritmo, Abusca requer 2N + log2(N) operações para ser executado. Já o Cbusca requer N4 + N operações para ser executado. José determinou, na notação O-grande, a complexidade de tempo no pior caso p",3c98afd703cb97173e6e7410952cb7ce92ac4cff2eda35ab8a99d63409316a01
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,27,8,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"Diversas operações matemáticas podem ser implementadas de forma recursiva, como no algoritmo seguinte. Função X (J: inteiro, K: inteiro) Início Se J < K Então Retorne J Senão Retorne X (J-K, K) Fim Considerando o domínio dos inteiros positivos, a função terá como resultado o(a): (A) adição entre J e K; (B) multiplicaçã",584712d6a87927a1b838f86d7f75df6a90d7110b664ca016e4fc1c9e74efa92b
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,28,8,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"O cálculo da complexidade computacional é essencial para verificar a viabilidade do algoritmo. Observe o código a seguir, em Python, para o problema da torre de Hanoi. def hanoi(n, o, d, a): if n==1: print(""D1 de ""+o+"" p/ ""+d) else: hanoi(n-1, o, a, d) print(""D""+str(n)+"" de ""+o+"" p/ ""+d) hanoi(n-1, a, d, o) A complexid",23573aa99e96fe4d97c7baa9a0536ca9b78c6ec713a9fd0d0743f13ac1cd0ee0
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,29,8,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"Pedro adotou o algoritmo apresentado a seguir para ordenar um vetor de inteiros V, com índices variando de 1 até n. Para K de 2 até n faça: X <- V[K] W <- (K – 1) Enquanto W > 0 e V[W] > X faça: V[W+1] <- V[W] W <- (W-1) Fim Enquanto V[W+1] <- X Fim Para O algoritmo utilizado por Pedro foi o: (A) Selection Sort; (B) In",a604e80c5037491309d46f7494400c836a7d9bc69f7dc338d4127e10918e085a
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,30,8,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"Para acelerar a busca sobre uma lista de mensagens, Beatriz adotou uma tabela de dispersão, na qual o e-mail do emissor é quem define o hash. N: INTEIRO V: VETOR [0..N-1] de LISTA<MENSAGEM> Algoritmo Adicionar (M: MENSAGEM) H <- 0 Para i de 0 até Tamanho (M.email) - 1 H <- H + Ord (M.email[i]) Fim Para H <- H Mod N V[H",70c955137862e29f065d9a5cf449fcbccb06b2951dfb4e39a008567a97db5ba7
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,42,11,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"Em um sistema de gerenciamento de recursos de uma grande corporação de tecnologia, o analista Hop precisa resolver um problema de Starvation que afeta a distribuição equitativa de recursos computacionais entre vários processos críticos. Após uma análise profunda, Hop identifica que o algoritmo de escalonamento atual pr",2189572b0e760e5f40e2b9d9e2fd5569a688400ee149d3d0ffc7e67a0d63d809
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,54,14,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"O analista Paulo está investigando um problema complexo de performance em um sistema operacional distribuído que utiliza um modelo de sistema de arquivos específico. Ele tem o objetivo de melhorar a eficiência no acesso e manipulação de dados nesse ambiente de alta disponibilidade. Nesse contexto, considerando os difer",6426bf588d816e7fba71fd10a04743ceab8f67dcbf436fbbaf18eb35a4d15fdd
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,57,15,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"Em um sistema operacional, diversos algoritmos de alocação de memória são empregados para gerenciar eficientemente o espaço de memória disponível. Nesse contexto, o algoritmo de alocação de memória que soluciona o problema da fragmentação externa, ao escolher o menor espaço adequado para a alocação, é o: (A) First Fit;",0c5c63ba510b87405c0f5b24c78556e7450b5743ee7c83c036cf12e3e5e4198e
DPERS - analista_area_de_apoio_especializado_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,11,45,10,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,Virgínia é analista de qualidade de software da DPE/RS e está verificando qual o melhor algoritmo de substituição de páginas para as aplicações da Defensoria. Os dados usados são: Número da página Bit referência Bit modificação 1 (início) 1 0 2 1 1 3 0 0 4 0 1 5 0 0 6 1 0 Virgínia usou o Algoritmo de Segunda Chance Ape,e6681f59a22cbc22b34045313171b7bc3900994d75fd0bd6c88f531201126427
DPERS - analista_area_de_apoio_especializado_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,11,50,12,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"Observe o algoritmo a seguir, expresso numa pseudolinguagem. function xpto(u, v) begin if v = 0 then return u else return xpto(v, u mod v); end; Dado que, numa expressão do tipo x mod y, o operador mod retorna o resto de divisão inteira de x por y, é correto afirmar que a expressão xpto(342, 162) retorna: (A) 0; (B) 1;",645bf8c9e0f68baf344d38afef7ddbe906acf0b00fa476f96d410c771b2b606c
DPERS - analista_area_de_apoio_especializado_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,11,68,14,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"Para criar o cadastro dos clientes da sua empresa de TI, Paulo implementou a tabela CLIENTE e definiu o atributo CLIENTE_ID para identificar os clientes com um número sequencial único. O recurso de banco de dados que Paulo deve usar para gerar automaticamente um número único quando novos registros são inseridos na tabe",6550c1ee5283a650001a5974ce7af8eca23edcbadb5818e3fac15b085dd8b2d2
analista_judiciario_tecnologia_de_informacao_analise_de_sistemas.pdf,12,44,10,UNCLASSIFIED,,,0.49,,,ASSERTION_SET,"No contexto da linguagem JavaScript, analise as afirmativas sobre variáveis declaradas como const. I. Devem ter seus valores atribuídos na declaração. II. Podem ter seus valores alterados depois de declaradas. III. Têm sempre escopo global. Está correto o que se afirma em: (A) somente II e III; (B) somente I; (C) somen",5951972843a589a460cbdf48a3499342f71ef830b1fd4e1b0d2dd5f02feb3fad
analista_judiciario_tecnologia_de_informacao_analise_de_sistemas.pdf,12,49,11,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"Em bancos de dados, especialmente quando distribuídos, surge o problema de garantir que uma certa transação seja processada corretamente quando tem efeitos em diferentes sistemas, ou nós. Um dos algoritmos utilizados nesse tipo de transação é conhecido originalmente como: (A) Common knowledge; (B) Lock/unlock; (C) Mutu",27a6df2cc157a1669b7c9ef68c848e05a1f886e720710485d6e55e2bfcfafb78
analista_judiciario_tecnologia_de_informacao_analise_de_sistemas.pdf,12,51,12,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"No contexto de um script JavaScript numa página Web, considere o trecho a seguir. <script> function teste(x) { return (x / 2); } alert (teste); </script> É correto afirmar sobre esse script que: (A) há um erro de sintaxe que impede sua execução; (B) quando executado, exibe a definição da função teste; (C) quando execut",e7024a0454b08ba8802367aa8d3ec109a6b1f0a22d15abd3384a40c0fda63171
analista_judiciario_tecnologia_de_informacao_analise_de_sistemas.pdf,12,60,13,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"A equipe de análise e desenvolvimento de sistemas do TJRN está implementando uma nova Application Programming Interface (API) com o apoio de ferramentas Swagger. Para explorar a especificação da API de forma visual, a equipe utiliza a ferramenta Swagger, que é capaz de gerar, no próprio navegador web, a documentação vi",45416dc6dced9e83bc672b6a728a70835f913e24eee05a953039671662f52e5c
analista_judiciario_tecnologia_de_informacao_analise_de_sistemas.pdf,12,66,14,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"O volume de informações digitais heterogêneas sobre processos judiciais está crescendo diariamente, especialmente quando correlações com bases de dados de outros contextos são criadas. Observe o seguinte exemplo de representação gráfica de uma pequena amostra do dataset ProcessosJudiciais, contendo nós, arestas e propr",dc5bb6aae9038a62550f2f3b72c7d2eda8d23f753eac4242bf86a28b2bb0bd46
analista_judiciario_tecnologia_da_informacao_analista_de_sistemas.pdf,14,52,13,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"O analista Otto precisa criar a tabela PROCESSOS garantindo que: 1. o número do processo seja único e obrigatório. 2. o status só possa ser “ABERTO”, “FECHADO” ou “EM_ANDAMENTO”. 3. a coluna ID seja chave primária gerada automaticamente. Para garantir a integridade dos dados, no PostgreSQL, Otto deve implementar: (A) i",9ce0a62fada16cf1e81998f396a96028f5dcc64164dddfa189bbdfbf73bcf6c6
analista_judiciario_analise_de_sistemas (1).pdf,15,41,11,UNCLASSIFIED,,,0.49,,,ASSERTION_SET,"No contexto do JavaScript, analise as afirmativas a seguir a respeito do comportamento do JS de mover declarações para o top (em inglês, Hoisting). I. Variáveis declaradas por meio de var podem ser utilizadas antes de declaradas. II. Variáveis declaradas com let e const são movidas para o topo do bloco somente quando i",1dc3a540156bc19ed3ccc48e9921fa6a25fbd72db7cd35d2530dd8f722b683e5
analista_judiciario_analise_de_sistemas (1).pdf,15,42,11,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"No contexto do Python 3.9, analise o trecho a seguir. s1 = ""{\""nome\"": \""Paulo\"", \""cep\"": ""99999-999""}"" s2 = ""[\""um\"", \""dois\""]"" s3 = ""true"" s4 = ""null"" print(json.loads(s1)) print(json.loads(s2)) print(json.loads(s3)) print(json.loads(s4)) Dado que “\” funciona como escape character, o resultado exibido pela execuçã",9416d07e40da8d2360d52f09590ad769fbaf9f70e446cfbe722304e0d19a95c2
analista_judiciario_analise_de_sistemas (1).pdf,15,55,14,UNCLASSIFIED,,,0.49,,,SCENARIO,"O departamento de segurança da informação do TJDFT vinha percebendo que suas mensagens cifradas não eram computacionalmente seguras, por isso resolveram alterar o modo de operação do algoritmo utilizado para o modo counter (CTR). Para melhorar os níveis de segurança no trâmite das mensagens, as características do CTR q",3db4b50177cd5679fdff829acb124bd88a1653b58738afc1c0b49635aca14f5d
analista_do_mpu_desenvolvimento_de_sistemas.pdf,6,55,16,AUTO_CLASSIFIED_HIGH_CONFIDENCE,dp26-p3-esp-bi,dp26-p3-esp-bi-dw-mining,0.83,Data mining,,DIRECT_KNOWLEDGE,"O analista de Business Intelligence Luiz está desenvolvendo uma solução aplicando técnicas de mineração de dados na base de dados de processos judiciais do MPU para descobrir padrões que mostrem resultados como o exemplificado a seguir. {Roubo, Antecedentes Criminais, RJ, 2024} ➔ {Pena > 5 anos} [Suporte = 50%, Confian",09ffe4f0edf991e7e7ebb1ec87d3d7a381c7b222569ebad4eedbb93e1811b53e
analista_previdenciario_especialidade_analista_de_sistemas.pdf,8,64,13,AUTO_CLASSIFIED_HIGH_CONFIDENCE,dp26-p3-esp-banco-dados,dp26-p3-esp-bd-nosql,0.87,NoSQL,,DIRECT_KNOWLEDGE,"NoSQL é um termo que se refere a um grupo de sistemas de gerenciamento de banco de dados que não utilizam o modelo tradicional de tabelas relacionais e SQL (Structured Query Language). O objetivo dos bancos de dados NoSQL é proporcionar maior flexibilidade, escalabilidade e desempenho para certos tipos de aplicativos e",76ff62d66bd349fb5a33adc1a4f2ff5d88ec4a0aec395744e5d15bb7568d5126
